PMID,title,abstract,Include_cont,Include_abs
23330426,Airway management disasters--lessons from the United Kingdom,"The Fourth National Audit Project (NAP4) was set up by the Royal College of Anaesthetists and Difficult Airway Society to provide an insight into major complications of airway management in the United Kingdom. The NAP4 found that one serious airway complication such as death, brain damage, the need for surgical airway or unexpected intensive care admission, was reported for every 5500 general anaesthetics. Most of the events happened during daytime to a senior experienced clinicians. Airway assessment was not recorded before surgery in 74% of patients that ended up with life threatening airway complications. Aspiration was responsible for 26% of life threatening airway complications and for 50% of all deaths. The NAP4 found that airway problems were twice as common in obese patients (BMI 30-35) and four times as common in morbidly obese (BMI >35). Awake fibreoptic intubation was indicated and not performed in a significant number of reported incidents. Thirty percent of serious airway complications were associated with extubation or removal of laryngeal mask airway at the end of anaesthesia. The findings of the NAP4 have the potential to significantly influence airway management practice of all anaesthetists irrespective of where in the world they practice anaesthesia.",0,0
8342749,[A difficult intubation: prolapse of the epiglottis into the trachea in an infant],"Luxation of the epiglottic cartilage is a very uncommon complication of endotracheal intubation in paediatric anaesthesia. We report on a case of prolapse of the epiglottic cartilage into the trachea in a 4-month-old child who had been anaesthetized for palliative banding of the pulmonary artery and correction of a coarctation of the aorta. Further malformations included a single ventricle combined with an ASD II and VSD. The first intubation (ID 3.5 mm) via the nasopharyngeal route seemed not to involve any problems; breathing pressure, however, increased to 25 cm H2O. Direct laryngoscopy after extubation of the smaller tube and insertion of another one (ID 4.0 mm) demonstrated a completely blocked trachea. The epiglottidean cartilage had prolapsed into the tracheal lumen and excluded any possibility of ventilating the patient. After seizing the epiglottic cartilage with a Magill forceps it was possible to pull the cartilage out of the trachea and to intubate again with the 4.0 mm tube. There were no complications in the postoperative period.",0,0
18958435,"[Anesthesiological co-diagnosis ""difficult intubation"": effects on the reimbursement situation of a university hospital]","Objective: Within the German diagnosis related groups (G-DRG) system, the accurate coding of the co-morbidity ""failed or difficult intubation (T88.4)"" may be relevant with respect to reimbursement. In this study, the impact of this typical anesthesia co-morbidity on revenues of an university hospital was investigated. Methods: The computerized records of 21,204 anesthesia procedures from the year 2005 were scanned for failed or difficult intubations. The results were checked for accordance with the coding recommendation of the Medical Service of the Health Insurance Funds (MDK) with respect to the co-morbidity T88.4. For all valid cases, the DRG, the diagnosis code and the co-morbidity codes were retrieved from the hospital information system. Subsequently all cases were regrouped with the GetDRG grouper (Fa. GEOS), taking the co-morbidity T88.4 in account. Results: Out of the 21,204 patients, 12,261 were intubated for general anesthesia. A failed or difficult intubation according to the definition of the expert group of social medicine was documented in 276 anesthesia cases (2.3%). In 31 cases the coding of the co-morbidity T88.4 led to an increase in revenue by grouping the case in a different DRG. Using the base rate of the year 2005 (EUR 3,379.66), the surplus in basic points of 17.093 resulted in an additional reimbursement of EUR 57,768.53. Conclusion: With this study it was shown that the consequent coding of the co-morbidity T88.4 during anesthesia can lead to increased reimbursement. A prerequisite is the accurate documentation and coding by the attending anesthetist.",0,0
19950730,Upper lip bite test as a predictor of difficult mask ventilation: a prospective study,"Background: Oxygenation and ventilation by means of bag-mask and ambubag play a significant role in maintaining an optimal oxygen saturation of blood and hence the essence of life itself. Predicting difficulty in mask ventilation is again of paramount importance at the time of induction of anesthesia, and in emergency situations. In this study we aimed at evaluating factors that could help in predicting the difficulty of bag-mask ventilation. Methods: In a prospective study, 200 patients were allocated into two groups, 100 each. First group with a ULBT class I, and the other group with ULBT class II and III. Factors such as height, weight, gender, past history of snoring, neck circumference, Mallampati class, sternomental and thyromental distances were then evaluated in each of the patients in the two groups in order to arrive at their impact on the incidence of difficult mask ventilation. Data were analyzed using Chi-square, student t-test and Fisher's exact tests depending upon the situation. A p < 0.05 was considered to be statistically significant. Results: The results revealed that negative predictive value (NPV) of ULBT class, history of snoring and neck circumference were 86%, 83%, 81%, respectively. A combination of these three predictors had an NPV of 95%. Conclusion: ULBT class alone was of value in predicting difficulty in mask ventilation, but a combination of the three tests significantly improved the predictive value.",1,1
23666770,Anatomical reconstructions of pediatric airways from endoscopic images: a pilot study of the accuracy of quantitative endoscopy,"Objectives/hypothesis: To evaluate the accuracy of three-dimensional (3D) airway reconstructions obtained using quantitative endoscopy (QE). We developed this novel technique to reconstruct precise 3D representations of airway geometries from endoscopic video streams. This method, based on machine vision methodologies, uses a post-processing step of the standard videos obtained during routine laryngoscopy and bronchoscopy. We hypothesize that this method is precise and will generate assessment of airway size and shape similar to those obtained using computed tomography (CT). Study design: This study was approved by the institutional review board (IRB). We analyzed video sequences from pediatric patients receiving rigid bronchoscopy. Methods: We generated 3D scaled airway models of the subglottis, trachea, and carina using QE. These models were compared to 3D airway models generated from CT. We used the CT data as the gold standard measure of airway size, and used a mixed linear model to estimate the average error in cross-sectional area and effective diameter for QE. Results: The average error in cross sectional area (area sliced perpendicular to the long axis of the airway) was 7.7 mm(2) (variance 33.447 mm(4)). The average error in effective diameter was 0.38775 mm (variance 2.45 mm(2)), approximately 9% error. Conclusion: Our pilot study suggests that QE can be used to generate precise 3D reconstructions of airways. This technique is atraumatic, does not require ionizing radiation, and integrates easily into standard airway assessment protocols. We conjecture that this technology will be useful for staging airway disease and assessing surgical outcomes.",0,0
19216414,Guideline for monitoring and management of pediatric patients during and after sedation for diagnostic and therapeutic procedures,"The safe sedation of children for procedures requires a systematic approach that includes the following: no administration of sedating medication without the safety net of medical supervision, careful presedation evaluation for underlying medical or surgical conditions that would place the child at increased risk from sedating medications, appropriate fasting for elective procedures and a balance between depth of sedation and risk for those who are unable to fast because of the urgent nature of the procedure, a focused airway examination for large tonsils or anatomic airway abnormalities that might increase the potential for airway obstruction, a clear understanding of the pharmacokinetic and pharmacodynamic effects of the medications used for sedation as well as an appreciation for drug interactions, appropriate training and skills in airway management to allow rescue of the patient, age- and size-appropriate equipment for airway management and venous access, appropriate medications and reversal agents, sufficient numbers of people to both carry out the procedure and monitor the patient, appropriate physiologic monitoring during and after the procedure, a properly equipped and staffed recovery area, recovery to presedation level of consciousness before discharge from medical supervision, and appropriate discharge instructions.",0,0
16623405,Difficult oral endotracheal intubation in an acromegalic patient receiving transsphenoidal surgery--a case report,"Patients suffering from acromegaly are associated with increased risks of difficult airway management. We report a case of acromegaly scheduled for transsphenoidal resection of pituitary adenoma under general anesthesia in whom all possible means failed us in the insertion of the endotracheal tube (ET) through the mouth, a procedure essential for transsphenoidal surgery. The operation was called off and for securing his compromised airway a nasal ET was placed under fiberoptic bronchoscopy. Five days later, awake oral fiberoptic intubation was successful under topical anesthesia. We suggest that oral endotracheal intubation performed awake under topical anesthesia with the aid of a fiberoptic bronchoscope is a choice approach in acromegalic patients with predicated difficult airway who are to receive surgery.",0,0
23634559,Aids for facilitation of difficult tracheal intubation review and recent advances,"Management of difficult tracheal intubation has been facilitated by different techniques which include the use of stylets, introducers, intubating laryngeal mask airway, as well as by the development of special laryngoscope blades and fiberoptic laryngoscopes. The most recent advances for facilitation of difficult tracheal intubation is the introduction of the video-assisted laryngoscopes. The management of difficult tracheal intubation by video-assisted laryngoscopy can be further facilitated by using suspension laryngoscopy which frees the hands of the anesthesiologist to handle the insertion of the endotracheal tube with the aid of an endotracheal tube introducer, and a curved pipe stylet, under an umbrella of pharyngeal oxygen insufflation.",0,0
6846752,[Preventive measures before a difficult intubation],"Difficult intubations occur frequently. Unfortunately they cannot always be recognized before intubating. This paper describes the most important prophylactical measures which can prevent risks during intubation. These are: examination (morphology, mobilization of the joints, laryngoscopy), optimal positioning of the patient, aspiration prophylaxis, choice and preparation of equipment and drugs, the repeated question of necessity of intubation, the oxygen supply and the attempt to ventilate the patient before giving muscle relaxants. Particularly the last two measures are of great importance in the majority of cases.",0,0
26061578,Airway Assessment for Office Sedation/Anesthesia,"Whenever a patient is about to receive sedation or general anesthesia, no matter what the technique, the preoperative assessment of the airway is one of the most important steps in ensuring patient safety and positive outcomes. This article, Part III in the series on airway management, is directed at the ambulatory office practice and focuses on predicting the success of advanced airway rescue techniques.",0,0
1489077,[Fiberoptic determination of the position of the laryngeal mask],"The laryngeal mask airway (LMA) provides a patent airway when placed 'blindly' into the hypopharynx. At the laryngeal side it is supposed to form a seal surrounding the laryngeal inlet with the epiglottis lying outside the mask aperture. This study is designed to assess the prelaryngeal position of the mask by the fibreoptic technique. METHODS. After approval by the local ethical committee and informed consent, 100 adult patients (ASA groups I and II) undergoing general anaesthesia for extracorporal stroke wave lithotripsy (ESWL, Lithotripter HM 3, Dornier) of the kidney were studied. Anaesthesia was induced with propofol (1.5-2.5 mg.kg-1) and fentanyl (1-1.5 micrograms.kg-1) and maintained with isoflurane and N2O (65% in O2) as clinically indicated. The LMA was left in situ until the patients opened their mouth on command. Monitoring consisted of an ECG (SMV 104-D, Dornier), a pulse oximeter (Nellcor 200, Draeger), and a non-invasive blood pressure monitor (BP 103 N, Hoyer). Clinical assessment of airway patency and fibreoptic laryngoscopy (BF Typ 10, Olympus)--immediately and 20 min following the insertion of the LMA--were performed by two observers. RESULTS. The insertion of the LMA was successful on the first attempt in 89 patients while 5% required two, 4% three and 2% four attempts. 'Blindly' inserted without neuromuscular blockade the LMA provided a clinically sufficient airway in all patients. A central position of the LMA was assessed in only 59% of the cases. In 4 patients the mask was riding on the vocal folds. Positioned at the posterior larynx the cuff produced a compression of the laryngeal orifice when insufflated. Oblique insertion of the LMA or oblique head position during insertion produced a misplacement of the LMA. In 5 cases the LMA followed lateral movements of the head without losing its central position. In 87% the epiglottis was within the lumen of the LMA. Secretions inside the mask lumen or at the anatomic structures were seen in 36%. During manual ventilation with high inspiratory pressure (> 25 cm H2O) the oesophagus opened in 10 cases. CONCLUSIONS. Previous studies have suggested that the LMA takes a 'perfect' position at the laryngeal side when a clinically patent airway is recognized. In contrast, our results demonstrated that a central position of the LMA is achieved in only 59% of the cases. Our results indicate that epiglottic downfolding or left/right side or anterior/posterior misplacement are common but generally provide a satisfactory patent airway. This is consistent with fibreoptic findings in children and radiological observations in adults. The LMA is an essential enrichment to conventional airway management. It provides a better seal than the face mask, especially in bearded or in old patients where the facial contours are often not suited to the mask. Ideal indications seem to be elective operations of intermediate duration (1-2 h). The LMA does not protect against aspiration. For patients who are at risk of regurgitation of gastric contents, use of the LMA is absolutely contraindicated. Relative contraindications are local pathology of the pharynx and situations with low pulmonary compliance and/or high airway resistance (massive obesity, asthma, etc.), especially during controlled ventilation. Further studies are necessary to establish definite indications for the application of the LMA.",0,0
21572078,No evidence for diagnostic value of Mallampati score in patients suspected of having obstructive sleep apnea syndrome,"Objective: To analyze whether the Mallampati score is reliable as a simple diagnostic test for predicting obstructive sleep apnea syndrome (OSAS). Data sources: A literature search was performed using PubMed, Embase, Scopus, Cochrane, and CINAHL databases. Review methods: Studies were ranked by their relevance and validity in a critical appraisal table. Positive and negative predictive values were obtained or recalculated from the selected articles. Results: Eight relevant articles met the inclusion criteria. Three studies reported predictive values for a Mallampati score of 3 to 4. The prevalence (or prior probability) of OSAS in these 3 studies was 58% (95% confidence interval [CI], 50-67), 76% (95% CI, 72-79), and 82% (95% CI, 80-84), respectively. With a Mallampati score of 1 to 2, the risk of OSAS decreases to 45% (95% CI, 33-58), 74% (95% CI, 70-78), and 81% (95% CI, 77-86), respectively. With a Mallampati score of 3 to 4, the risk of OSAS is 69% (95% CI, 59-80), 82% (95% CI, 74-89), and 82% (95% CI, 79-85), respectively. The differences between the prior and the posterior probabilities are rather small and do not reach statistical significance. Conclusion: There is no evidence to maintain that the Mallampati score is of added value for ruling in or ruling out a diagnosis of OSAS in patients suspected for OSAS.",0,0
7573863,Difficult direct laryngoscopy in patients with cervical spine disease,"Two hundred and fifty three patients were examined before surgery for cervical spine disease. The grade of glottic visibility was determined at direct laryngoscopy, using the classification proposed by Cormack and Lehane. The overall prevalence of difficulty (grades 3 and 4) was 20%. Patients with disease that includes the occipito-atlanto-axial complex have a higher prevalence of difficulty than those with disease below the axis vertebra. Occipito-atlanto-axial disease is associated with poor mandibular protrusion. The best single predictor of difficulty was reduced separation of the posterior elements of the first and second cervical vertebrae on lateral radiographs. The Mallampati examination was the best single predictor on physical examination. The Mallampati may be an indicator of poor cranio-cervical extension. Difficulty was rare in patients with class A mandibular protrusion, and invariable in patients with class C protrusion.",0,0
15168942,[Perioperative management of a patient with alcaptonuria--a case report],"Alcaptonuria is a very rare enzymatic disease with a compromised degradation of the amino acids phenylalanine and tyrosine. As a consequence, homogentisic acid accumulates, most of which is cleared by the kidneys. In time, homogentisic acid forms black pigment, which accumulates throughout the body in connective tissue such as cartilage and joints. Apart from superficial discoloration, the most clinical manifestation of the disease is arthropathy, starting in middle age. From the anaesthesiologist's point of view, there is a severe risk of difficult airway because of an advanced stiffness of the cervical spine and a reduced mouth opening in these patients. Due to deformity and stiffness of the spine, difficulties in spinal and epidural anaesthesia must be reckoned with. A further risk for patients with alcaptonuria is cardiac involvement, which occurs later than degenerative changes of the joints. The accumulated pigment most likely adds to the development of degenerative changes of the valve and coronary artery disease and there is an increased risk of developing aneurysms in atherosclerotic altered vessels. Therefore, at the preoperative visit a thorough clinical cardiovascular examination should be performed. Cardiological advice and an examination should be sought from a specialist. For intubation, fibreoptic procedures should be considered. Anaesthetic management and perioperative monitoring are determined by the results of the cardiological examination and the type and extent of the operation.",0,0
1613375,A difficult intubation--fatal respiratory arrest secondary to an oral epulis,"We report an unusual case of cardio-respiratory arrest and eventual death secondary to a benign tumour of the oral cavity obstructing the oropharynx. We review the literature of similar occurrences causing difficulty with respiration and intubation, and highlight the importance of early diagnosis and treatment.",0,0
16010770,Suspected pharyngoesophageal perforation after a difficult intubation: a case report,"Although uncommon and rarely reported, pharyngoesophageal perforation has medical and legal consequences of substantial proportion. Perforation of the upper aerodigestive system may result in severe airway complications that include pneumothorax, pneumonia, mediastinitis, and retropharyngeal abscess. Despite the relative rare occurrence of esophageal perforation during intubation, this type of injury is associated with the poorest outcome, especially when the diagnosis and treatment are delayed. Our case report presents a healthy 23-year-old female for a thyroidectomy. Postoperatively she developed what appeared to be symptoms of pharyngoesophageal injury, suspected to be related to blunt trauma from laryngoscopy. Knowledge of and prompt attention to the cardinal signs of pharyngoesophageal injury in partnership between the anesthetist and the surgical team were the key instruments in ruling out this potentially devastating diagnosis.",0,0
18558184,Multidisciplinary pediatric trauma team training using high-fidelity trauma simulation,"Background: Trauma resuscitations require a high level of team performance. This study evaluated the impact of a comprehensive effort to improve trauma care through multidisciplinary education and the use of simulation training to reinforce training and evaluate performance. Methods: For a 1-year period, expanded trauma education including monthly trauma simulation sessions using high-fidelity simulators was implemented. All members of the multidisciplinary trauma resuscitation team participated in education, including simulations. Each simulation session included 2 trauma scenarios that were videotaped for debriefing as well as subsequent analysis of team performance. Scored simulations were divided into early (initial 4 months) and late (final 4 months) for comparison. Results: For the first year of the program, 160 members of our multidisciplinary team participated in the simulation. In the early group, the mean percentage of appropriately completed tasks was 65%, whereas in the late group, this increased to 75% (P < .05). Improvements were also observed in initial assessment, airway management, management of pelvic fractures, and cervical spine care. Conclusions: Training of a multidisciplinary team in the care of pediatric trauma patients can be enhanced and evaluated through the use of high-fidelity simulation. Improvements in team performance using innovative technology can translate into more efficient care with fewer errors.",0,0
25582398,Clinical predictors of effective continuous positive airway pressure in patients with obstructive sleep apnea/hypopnea syndrome,"Objectives/hypothesis: To identify standard clinical parameters that may predict the optimal level of continuous positive airway pressure (CPAP) in adult patients with obstructive sleep apnea/hypopnea syndrome (OSAHS). Study design: This is a retrospective study in a tertiary academic medical center that included 129 adult patients (117 males and 12 females) with OSAHS confirmed by diagnostic polysomnography (PSG). Methods: All OSAHS patients underwent successful full-night manual titration to determine the optimal CPAP pressure level for OSAHS treatment. The PSG parameters and completed physical examination, including body mass index, tonsil size grading, modified Mallampati grade (also known as updated Friedman's tongue position [uFTP]), uvular length, neck circumference, waist circumference, hip circumference, thyroid-mental distance, and hyoid-mental distance (HMD) were recorded. Results: When the physical examination variables and OSAHS disease were correlated singly with the optimal CPAP pressure, we found that uFTP, HMD, and apnea/hypopnea index (AHI) were reliable predictors of CPAP pressures (P = .013, P = .002, and P < .001, respectively, by multiple regression). When all important factors were considered in a stepwise multiple linear regression analysis, a significant correlation with optimal CPAP pressure was formulated by factoring the uFTP, HMD, and AHI (optimal CPAP pressure = 1.01 uFTP + 0.74 HMD + 0.059 AHI - 1.603). Conclusions: This study distinguished the correlation between uFTP, HMD, and AHI with the optimal CPAP pressure. The structure of the upper airway (especially tongue base obstruction) and disease severity may predict the effective level of CPAP pressure. Level of evidence: 4.",0,0
15071886,[Lockjaw caused by induction of anesthesia in a volunteer bone marrow donor],"A 43-year-old healthy female volunteer donor was scheduled for bone marrow harvesting. In the operating room her mouth opening was ascertained to be 5 cm. Anesthesia was induced with thiamylal 250 mg, fentanyl 0.1 mg and vecuronium 6 mg i.v. Her mouth opening was found reduced to 2 cm that was not improved by additional vecuronium 2 mg. A consulted oral surgeon diagnosed temporomandibular disorder. After she was awakened once with resumed mouth opening, anesthesia was reinduced with a bite block placed and with her jaw held open by the oral surgeon, which brought the same results. Laryngoscopy was performed with the jaw forcefully opened and with cricoid pressure applied and the trachea was intubated. The surgical procedure and anesthesia thereafter were uneventful. Postoperative MRI was coincident with the diagnosis of temporomandibular disorder. It was speculated that in the donor patient with preexisted type II temporomandibular disorder, muscle relaxation induced by anesthesia caused the mandibular head fall behind the articular disk and dislocated the disk forwardly ending up in closed lock of temporomandibular joint.",0,0
12041624,Endoscopic survey of post-extubation stridor in children,"Endotracheal intubation is an important airway procedure in the management of neonates and infants. Prolonged intubation may result in severe laryngeal injury which may lead to chronic laryngeal disability. The nature and causes of post-extubation airway obstruction were evaluated with videoendoscopy. From June 1998 to September 2000, detailed videoendoscopic examination of pediatric airway was performed in 30 children who had persistent stridor after endotracheal extubation or failure of elective extubation. Common locations of post-extubation lesion are the posterior glottis and subglottis. Retrospective analysis of the causes of stridor included: (1) isolated intubation laryngotracheitis (n = 19); (2) intubation laryngotracheitis with neuromuscular dysfunction which resulted in tongue drop, laryngotracheal incoordination, saliva pooling over the larynx or poor cough reflex(n = 5); and (3) specific airway problems such as laryngomalacia, subglottic stenosis or vocal paralysis(n = 6). We favored the term of ""intubation laryngotracheitis"" instead of ""intubation injury"" or 'intubation trauma"". Although most cases of intubation laryngotracheitis heal, leaving a normal or near-normal larynx, some of them still suffer from airway obstruction after endotracheal extubation. Specific airway problems such as severe laryngomalacia or vocal cords paralysis and neurogenic defects should also be taken into consideration.",0,0
1785711,"[Use of the PVC, a laryngoscope for difficult intubation]","The PCV (Piquet-Crinquette-Vilette) laryngoscope has been designed for use in difficult endotracheal intubation in the adult. Its blade, 170 mm long, is curved, narrow (12 mm internal diameter) and semicircular in cross-section, like a closed C. An 8 mm endotracheal tube can be pushed through this blade. There is a cold light source. The use of this blade requires a teeth protector. The epiglottis will be lifted directly, and the blade will be moved into the vestibule, stopping short of the vocal cords. The endotracheal tube will then be introduced into the laryngoscope blade which guides it in between the cords. Once the tube has been checked to be within the trachea, the laryngoscope is removed by sliding the blade backwards over the tube. The PCV may be introduced into the mouth either on the right, or on the left, or behind the molar teeth, or between two teeth. It can held with the handle horizontal in case of a prominent sternum. The limits of this tool are a mouth opening of less then 20 mm, and some rare predictable difficulties which require an X-ray assessment to determine the best intubation technique to be used. Of 115 patients with a predicted difficult endotracheal intubation, fifty were intubated with the PCV without any failures. Also, twenty-five patients, out of thirty, were successfully intubated with the PCV after an attempt with a MacIntosh blade had failed. Of these five failures, one was never intubated by any technique whatsoever, two were intubated by fibroscopy and two by the ENT surgeon.",0,0
9067050,Laryngeal mask airway in severe cervical ankylosis,"Purpose: We present a case of the successful use of a laryngeal airway (LMA) to ventilate the lungs of a patient with severe ankylosing spondylitis for surgery requiring intense muscular relaxation. The use of an LMA in such circumstances is controversial. Clinical features: The patient was a 61-yr-old man with severe emphysema, a cervical spine fixed in marked anterior flexion, and reduced mouth opening (35 mm). The patient refused an awake tracheal intubation because of a previous distressing experience with a fibreoptic awake nasal intubation and an 11 day SICU stay with controlled ventilation via an endotracheal tube. Attempts at spinal blocks had failed in the past. After administration of thiopentone and succinylcholine a #4 LMA was inserted and the lungs were safely ventilated for a 10 min reduction of a dislocated femoral head. Conclusion: The present view that severe ankylosing spondylitis is a contraindication to the use of an LMA may need revision in view of this and other reports of successful airway management in patients with that disease.",0,0
22348802,Standardizing the diagnosis of inhalation injury using a descriptive score based on mucosal injury criteria,"Introduction: Inhalation injury is an important determinant of outcome in patients with major burns. However the diagnostic criteria remain imprecise, preventing objective comparisons of published data. The aims were to evaluate the utility of an inhalation score based on mucosal injury, while assessing separately the oro-pharyngeal sphere (ENT) and tracheobronchial tree (TB) in patients admitted to the ICU with a suspicion of inhalation injury. Methods: Prospective observational study in 100 patients admitted with suspicion of inhalation injury among 168 consecutive burn admissions to the ICU of a university hospital. Inclusion criteria, endoscopic airway assessment during the first hours. ENT/TB lesion grading was 1: oedema, hyperemia, hypersecretion, 2: bullous mucosal detachment, erosion, exudates, 3: profound ulcers, necrosis. Results: Of the 100 patients (age 42±17 years, burns 23±19%BSA), 79 presented an ENT inhalation injury ≥ENT1 (soot present in 24%): 36 had a tracheobronchial extension, 33 having a grade ≥TB1. Burned vibrissae: 10 patients ""without"" suffered ENT injury, while 6 patients ""with"" had no further lesions. Length of mechanical ventilation was strongly associated with the first 24 hrs' fluid resuscitation volume (p<0.0001) and the presence of inhalation injury (p=0.03), while the ICU length of stay was correlated with the %BSA. Soot was associated with prolonged mechanical ventilation (p=0.0115). There was no extubation failure. Conclusions: The developed inhalation score was simple to use, providing a unified language, and drawing attention to upper airway involvement. Burned vibrissae and suspected history proved to be insufficient diagnostic criteria. Further studies are required to validate the score in a larger population.",0,0
20196416,Modified Mallampati test and thyromental distance as a predictor of difficult laryngoscopy in Thai patients,"Background: Preoperative evaluation of anatomical landmarks and clinical factors are important in the detection of patients at risk for difficult laryngoscopy. The modified Mallampati test (MMT) and thyromental distance (TMD) are commonly used for this purpose but there are controversies regarding their accuracy. Objective: The objective of the present study was to evaluate the accuracy of MMT and TMD in the prediction of difficult laryngoscopy in Thai patients. Material and method: 1888 consecutive patients undergoing general anesthesia requiring endotracheal intubation were evaluated preoperatively using the MMT and TMD. The cut-off points for the difficult airway predictors were: Mallampati 3, 4 and TMD less than 6 cm. During direct laryngoscopy, the laryngeal view was graded using the Cormack and Lehane (CL) classification. CL grades III and IV were considered difficult laryngoscopy. Sensitivity and specificity for each airway predictor in isolation and in combination were determined. Results: The present study found Mallampati grade I 1050 patients (55.6%), grade II 730 patients (38.7%), grade III 104 patients (5.5%), grade IV 4 pateints (0.2%) and TMD less than 6 cm 85 patients (4.5%), TMD more than 6 cm 1803 patients (95.5%). Difficult laryngoscopy occurred in 60 patients (3.2%). The sensitivity, specificity, positive predictive value (PPV) and negative predictive value (NPV) for the two airway predictors were: MMT 41.7%, 95.5%, 23.1% and 98.0% and TMD 23.3%, 96.1%, 16.5% and 97.4% respectively. The combination of two predictors with a sensitivity, specificity PPV and NPV were 55.0%, 92.3%, 19.1% and 98.4%. Conclusion: MMT TMD and their combination are good predictors of difficult laryngoscopy in a Thai population.",1,1
22286814,Inter-observer reproducibility of 15 tests used for predicting difficult intubation,"Aim: To determine the inter-observer reproducibility of 15 tests used for predicting difficult tracheal intubation (DI). Material and methods: Following local ethics committee approval and informed consent, 101 volunteers were examined by two assessors using 15 tests for predicting DI. The two assessors who were blinded to the results of the other, examined each volunteer independently. Cohen's kappa (κ) or first-order agreement coefficient (AC1) were used to measure agreement between assessor ratings on a qualitative scale. Agreement between two quantitative outcomes was described using the intraclass correlation coefficient (ICC) and Pearson's (PCC) or Spearman's (SCC) correlation coefficients. The following interpretation of the coefficients was used: poor (< 0.20), fair (0.21-0.40), satisfactory (0.41-0.60), good (0.61-0.80), and excellent (0.81-1.00). Results: Respective coefficients of inter-rater agreement and correlation coefficients were determined for the following parameters: pathologies associated with DI (κ=0.662, AC1=0.990), clinical impression (κ=-0.013, AC1=0.969), modified Mallampati test (κ=0.503, AC1=0.861), upper lip bite test (κ=0.370, AC1=0.897), temporo-mandibular joint movement (κ=0.088, AC1=0.797), max. anteroflexion of C-spine (ICC=0.136, SCC=0.391), max. retroflexion of C-spine (ICC=0.020, SCC=0.284), mandibular length (ICC=0.301, SCC=0.553), neck circumference (ICC=0.832, SCC=0.928), hyo-mental distance (ICC=0.378, SCC=0.472), thyro-mental distance (ICC=-0.002, PCC=0.265), sternomental distance (ICC=0.674, PCC=0.815), and finally, inter-incisor gap (ICC=0.695, PCC=0.785). Two tests (positive history of DI and retrogenia), were excluded from calculation because no positive cases were found. Conclusion: Best inter-rater agreement was found for the assessment of neck circumference while the highest discrepancies between raters were in goniometrically-measured mobility of the C-spine. Many of the pre-operative airway tests had only fair inter-observer reproducibility. This may be one reason why models for predicting difficult intubation are not universally reliable.",0,0
15058127,An assessment of small simulators used to teach basic airway management,"This study assessed small simulators sold for teaching basic airway management. The assessment used criteria based on guidelines produced by the Australian Resuscitation Council and our experience teaching health professional trainees. Criteria included how well the simulators demonstrated manoeuvres to open the airway, mouth-to-mouth and mask-to-mouth expired air resuscitation and artificial ventilation using a bag and mask. Simulators with permanently open airways (as is the case with some intubation manikins) were not tested. Each simulator was also assessed for realism in relation to look and feel, hygiene and sturdiness of construction. Clinical staff and medical students who teach basic airway management undertook a standardized assessment of nine simulators. There were significant differences between simulators that could impact on learning. Generally, models with hard surfaces tended to be less realistic in both look and feel compared to those with flexible ""skin"". Realism of lung inflation and its relationship to airway opening manoeuvres varied greatly between simulators. The Little Anne small simulator functioned most realistically in our tests.",0,0
21490818,The relationship between the predictors of obstructive sleep apnea and difficult intubation,"Background: The study was performed in order to determine the risk factors for difficult tracheal intubation in obstructive sleep apnea patients. Methods: For 115 male patients with obstructive sleep apnea syndrome and who were undergoing palatal muscle resection (PMR), we investigated the correlation between their age, height, weight, body mass index (BMI), their Epworth Sleepiness Scale (ESS), their apnea-hypopnea index (AHI), their neck circumference and the difficulty of tracheal intubation. Results: The factors significantly related to difficult tracheal intubation in obstructive sleep apnea patients were a high AHI and a large neck circumference. There was no significant correlation between weight, BMI, arterial hypertension, ESS and difficult tracheal intubation in obstructive sleep apnea patients. Conclusions: In this study, a high AHI and a large neck circumference can predict difficult tracheal intubation in obstructive sleep apnea patients.",0,0
9102581,[Anesthesiologic problems in patients with Launois-Bensaude-Madelung disease. Clinical case],"Authors report a Launoise-Bensaude-Madelung disease case, in a 64 year old man, admitted to a Plastic Surgical Department for obesity, dysphonia, dysphagia, dyspnea. Early symptoms appeared 20 years before Hospital admission. Lipomatous tissue occupied nape, mandible, neck and shoulders. Surgical exeresis of lipomatous tissue under general anesthesia needed for the patient. Neck movements and mouth opening were short (Mallampati Score = 4); a neck computed tomography showed a tracheal compression and right displacement. Tracheal intubation was considered difficult or impossible. Nose-tracheal intubation was performed using a pediatric fiberoptic instrument as guide for a small gauge tracheal tube. Tracheal stenosis required many attempts for correct nose-tracheal intubation. Fiberoptic instrument as guide for tracheal tube can be useful for patients with Launoise-Bensaude-Madelung disease, when tracheal intubation is considered difficult or impossible. Knowledge of fiberoptic tracheal intubation techniques is mandatory for anesthesiologists, allowing tracheal intubation in patients with anatomical variations of mouth or upper respiratory airways.",0,0
